"","rowname","phi1","phi2","ve","sigma2","rho","phi3","phi4","phi5","model","tslength","approach","maxE","iter"
"555","20yrs5ages",0.0830995294324969,0.0484236104296307,0.01,1.32796812132316,0.994563691240572,0,0.422401465152672,NA,"prey520",20,"hier",4,70
"556","25yrs4ages",0.0386761151476394,0.0158062256126937,0.01,1.87448155614607,0.995327357781869,0.0132754320339151,0,0.223479119431368,"prey425",25,"hier",5,70
"557","5yrs20ages",0.0964788909420679,0,NA,NA,NA,NA,NA,NA,"prey205",5,"TAindex",2,70
"558","10yrs10ages",0.107358947467383,0.0731093473011989,NA,NA,NA,2.3375443734317e-42,NA,NA,"prey1010",10,"TAindex",3,70
"559","20yrs5ages",0.260062665934097,0.0667191355992127,NA,NA,NA,0.003536691768924,0,NA,"prey520",20,"TAindex",4,70
"560","25yrs4ages",0.302434626450001,0.0778334543017357,NA,NA,NA,0.00570281514575414,0,0,"prey425",25,"TAindex",5,70
"561","5yrs20ages",1.24205951919908,0.199615099800797,0.0433248266055688,1.36784248204089,0.988820583731971,NA,NA,NA,"prey205",5,"hier",2,71
"562","10yrs10ages",0.0535392577887649,0.0292898248206353,0.01,3.58887448080942,0.997933439519834,0.25492940926599,NA,NA,"prey1010",10,"hier",3,71
"563","20yrs5ages",0.0427352456582532,0.0477349222695668,0.01,2.29422678355745,0.996829424268904,2.27166477890432e-70,0.138782045200383,NA,"prey520",20,"hier",4,71
"564","25yrs4ages",0.0519356098795704,0.0477491345600144,0.01,1.40960742327151,0.997439237723298,0.0289328862471099,0,0.0862453950363696,"prey425",25,"hier",5,71
"565","5yrs20ages",0.202570690974628,1.86811104400033e-09,NA,NA,NA,NA,NA,NA,"prey205",5,"TAindex",2,71
"566","10yrs10ages",0.110606437751309,4.70012121723856e-39,NA,NA,NA,0.147491238204827,NA,NA,"prey1010",10,"TAindex",3,71
"567","20yrs5ages",0.166562165339504,0.0648139937473793,NA,NA,NA,0.00792529839151698,2.40741236324407e-238,NA,"prey520",20,"TAindex",4,71
"568","25yrs4ages",0.294112529051346,0.0706863336224821,NA,NA,NA,5.09396775920167e-292,1.71039844560747e-292,0,"prey425",25,"TAindex",5,71
"569","5yrs20ages",1.41309704284137,0.219694008140217,0.032951998634214,1.97425112910962,0.997452405704123,NA,NA,NA,"prey205",5,"hier",2,72
"570","10yrs10ages",0.119980330292615,0.00915975399767042,0.01,2.99781397295825,0.994178891178689,0.0478339901736508,NA,NA,"prey1010",10,"hier",3,72
"571","20yrs5ages",0.0970988278162093,0.0251157409298919,0.01,2.65393492329637,0.996070278339708,2.54924737681255e-117,0.064961175346611,NA,"prey520",20,"hier",4,72
"572","25yrs4ages",0.0296057748050251,0.0241453915804364,0.01,2.15706173054482,0.994354452508967,2.6063883235799e-08,4.22208482360874e-34,0.335191596934561,"prey425",25,"hier",5,72
"573","5yrs20ages",0.0173338115051061,0,NA,NA,NA,NA,NA,NA,"prey205",5,"TAindex",2,72
"574","10yrs10ages",0.149938376514327,1.62501321889405e-07,NA,NA,NA,0.0473466795730555,NA,NA,"prey1010",10,"TAindex",3,72
"575","20yrs5ages",0.420897027120101,0.0884494580608326,NA,NA,NA,0.00502460949883256,0,NA,"prey520",20,"TAindex",4,72
"576","25yrs4ages",0.542063639431777,0.0531579955548071,NA,NA,NA,0.0425805080489698,0,0,"prey425",25,"TAindex",5,72
"577","5yrs20ages",1.19735912650678,0.157911902600788,0.0347591087645116,1.45557661525457,0.988026484563557,NA,NA,NA,"prey205",5,"hier",2,73
"578","10yrs10ages",0.155966700968907,0.153982121235244,0.0130957506960198,2.51522715477313,0.978998717162577,0.241290673594785,NA,NA,"prey1010",10,"hier",3,73
"579","20yrs5ages",0.252557349478375,0.350308539156039,0.01,2.08824370611367,0.999622011200897,0.0576064057961409,0.219369871326507,NA,"prey520",20,"hier",4,73
"580","25yrs4ages",0.0537850958046375,0.0469008287742704,0.01,3.35132037666578,0.999673874724505,0.685019528453716,0,8.18038624981944e-05,"prey425",25,"hier",5,73
"581","5yrs20ages",5.88228535887195e-117,1.18759161016701e-09,NA,NA,NA,NA,NA,NA,"prey205",5,"TAindex",2,73
"582","10yrs10ages",0.110619334147772,5.83573530966003e-17,NA,NA,NA,0.124833633776157,NA,NA,"prey1010",10,"TAindex",3,73
"583","20yrs5ages",0.133173302108704,0.186789801224056,NA,NA,NA,0,0,NA,"prey520",20,"TAindex",4,73
"584","25yrs4ages",0.320489340802326,0.392439270161072,NA,NA,NA,0,0,0,"prey425",25,"TAindex",5,73
"585","5yrs20ages",0.0691164264316241,0.250826446190182,0.01,2.22989940662077,0.951656981030287,NA,NA,NA,"prey205",5,"hier",2,74
"586","10yrs10ages",0.105278567355442,0.0627981176307203,0.01,3.75801644511048,0.99896214179094,0.00466683056372483,NA,NA,"prey1010",10,"hier",3,74
"587","20yrs5ages",0.10001023601584,0.089059748750003,0.01,3.6155060289249,0.999119379833516,0.0100644519336719,1.73958985858633e-151,NA,"prey520",20,"hier",4,74
"588","25yrs4ages",0.0768239187579181,0.070277930561738,0.01,3.95962343928725,0.999824524247914,0.0172875238517458,2.16589524109964e-13,0.000754315077912831,"prey425",25,"hier",5,74
"589","5yrs20ages",0.16951832859197,4.62522409990572e-58,NA,NA,NA,NA,NA,NA,"prey205",5,"TAindex",2,74
"590","10yrs10ages",0.0648181789289842,1.72734147532588e-303,NA,NA,NA,0.0254971764298455,NA,NA,"prey1010",10,"TAindex",3,74
"591","20yrs5ages",0.0616081006704341,0.04463886238936,NA,NA,NA,1.83008347793943e-44,1.83008347793943e-44,NA,"prey520",20,"TAindex",4,74
"592","25yrs4ages",0.0725456213456094,0.0642468433157127,NA,NA,NA,0.00720305741836638,1.94678598605196e-21,2.14865658522503e-108,"prey425",25,"TAindex",5,74
"593","5yrs20ages",1.2847644935056,0.329279904291713,0.0339560122844663,1.11619057242425,0.974947660816902,NA,NA,NA,"prey205",5,"hier",2,75
"594","10yrs10ages",0.349426870931104,0.117761875445752,0.01,3.3873864188433,0.994941495235682,3.53939957670195e-57,NA,NA,"prey1010",10,"hier",3,75
"595","20yrs5ages",0.13446240942423,0.181547371953813,0.0257962122610103,3.10393083280921,0.997391597176537,3.66703191551167e-19,0.0506292243431151,NA,"prey520",20,"hier",4,75
"596","25yrs4ages",0.171319028667721,0.647042049210489,0.01676893776613,3.30357239167382,0.997174316444088,0.000196508577589355,0,0,"prey425",25,"hier",5,75
"597","5yrs20ages",0.151662896662459,6.47140644105648e-195,NA,NA,NA,NA,NA,NA,"prey205",5,"TAindex",2,75
"598","10yrs10ages",0.116081699877692,2.16342568103684e-112,NA,NA,NA,0.24193362308282,NA,NA,"prey1010",10,"TAindex",3,75
"599","20yrs5ages",0.149982788436111,0.226190779945069,NA,NA,NA,7.86618019572516e-187,0,NA,"prey520",20,"TAindex",4,75
"600","25yrs4ages",0.196627013084856,0.233199964770874,NA,NA,NA,0,0,8.57887022818875e-122,"prey425",25,"TAindex",5,75
"601","5yrs20ages",0.868485024257814,0.254778278595291,0.037634790449192,1.15599377099273,0.987876522960186,NA,NA,NA,"prey205",5,"hier",2,76
"602","10yrs10ages",0.0879671801195427,0.061418424470018,0.01,3.09760164268445,0.998458060432833,0.281902783881274,NA,NA,"prey1010",10,"hier",3,76
"603","20yrs5ages",0.0668132062941878,0.0632993031766786,0.01,2.11680916813063,0.99893071749746,6.2403750323751e-08,0.0754555526916309,NA,"prey520",20,"hier",4,76
"604","25yrs4ages",0.0551067640239088,0.0229401483135136,0.01,1.43826280360727,0.998627752362597,0.0466977589785517,0,0.0704035189164207,"prey425",25,"hier",5,76
"605","5yrs20ages",0.126949872123877,1.02521026902661e-97,NA,NA,NA,NA,NA,NA,"prey205",5,"TAindex",2,76
"606","10yrs10ages",0.0925013542903495,1.96118326541598e-55,NA,NA,NA,0.129714900392073,NA,NA,"prey1010",10,"TAindex",3,76
"607","20yrs5ages",0.157517430038281,0.0787259323337565,NA,NA,NA,0.0141158733283622,0,NA,"prey520",20,"TAindex",4,76
"608","25yrs4ages",0.226592503224134,0.072005614358045,NA,NA,NA,0.000585551113930872,0.00159034190151841,0,"prey425",25,"TAindex",5,76
"609","5yrs20ages",1.00165122102984,0.212975685632362,0.0385780981884562,1.79019456757179,0.984768849475664,NA,NA,NA,"prey205",5,"hier",2,77
"610","10yrs10ages",0.517261181317715,0.132645017403448,0.01,2.85157363812402,0.997032324673223,0,NA,NA,"prey1010",10,"hier",3,77
"611","20yrs5ages",0.0670445431545449,0.0327086407520579,0.01,1.86649803136316,0.995014874767967,0,0.302924897549515,NA,"prey520",20,"hier",4,77
"612","25yrs4ages",0.0446269895410436,0.0128968647158947,0.01,1.68883529798988,0.994415182324858,0.0177588980911265,0,0.187475443128834,"prey425",25,"hier",5,77
"613","5yrs20ages",2.53238139513459e-20,2.14865658522503e-108,NA,NA,NA,NA,NA,NA,"prey205",5,"TAindex",2,77
"614","10yrs10ages",0.329251818982528,1.62821798646227e-190,NA,NA,NA,0.0331368823434533,NA,NA,"prey1010",10,"TAindex",3,77
"615","20yrs5ages",0.256938201348372,0.0767826806079416,NA,NA,NA,0.00500478364543414,0,NA,"prey520",20,"TAindex",4,77
"616","25yrs4ages",0.286055767772195,0.0567237535424336,NA,NA,NA,0.0138402171082142,1.40065243556562e-90,1.40065243556562e-90,"prey425",25,"TAindex",5,77
"617","5yrs20ages",1.06168387117419,0.387384535059992,0.0436753562834744,1.53041534268577,0.986176321966679,NA,NA,NA,"prey205",5,"hier",2,78
"618","10yrs10ages",0.672467462147343,0.304660164416472,0.01,2.15708170808618,0.994788753219142,4.01181304423092e-321,NA,NA,"prey1010",10,"hier",3,78
"619","20yrs5ages",0.392867159776363,0.0471605579936309,0.01,2.38586971435595,0.999680380182647,1.7902477441899e-14,0.0720101622329249,NA,"prey520",20,"hier",4,78
"620","25yrs4ages",0.0994577080534881,0.023088041120295,0.01,1.8065454542124,0.99893123598481,1.00905089463971e-125,0.493669927821235,0,"prey425",25,"hier",5,78
"621","5yrs20ages",0.122786279423738,3.02351784390977e-20,NA,NA,NA,NA,NA,NA,"prey205",5,"TAindex",2,78
"622","10yrs10ages",1.71039844560747e-292,0.454369536265559,NA,NA,NA,1.2741064375258e-87,NA,NA,"prey1010",10,"TAindex",3,78
"623","20yrs5ages",0.58274312378331,0.0276668866839442,NA,NA,NA,0.0443389851219969,0.00680950300053822,NA,"prey520",20,"TAindex",4,78
"624","25yrs4ages",0.558176065721815,0.0257522904972018,NA,NA,NA,0.0923996385204822,2.51513780496143e-40,6.0492804207187e-192,"prey425",25,"TAindex",5,78
"625","5yrs20ages",0.828065635803105,0.300129464467917,0.0333390128497387,1.17836060587346,0.977838258002032,NA,NA,NA,"prey205",5,"hier",2,79
"626","10yrs10ages",0.0882774940930765,0.0932468976674561,0.01,2.73549642835809,0.997343861663223,0.254964517627045,NA,NA,"prey1010",10,"hier",3,79
"627","20yrs5ages",0.0459986418151487,0.0608591298216664,0.01,2.24020791124764,0.998985425118961,0,0.137091439445933,NA,"prey520",20,"hier",4,79
"628","25yrs4ages",0.0562501673562198,0.0238937971361969,0.01,1.36431335242398,0.997775122518716,0.035153107126272,0,0.10093464765661,"prey425",25,"hier",5,79
"629","5yrs20ages",0.115734887441591,4.64329622959346e-260,NA,NA,NA,NA,NA,NA,"prey205",5,"TAindex",2,79
"630","10yrs10ages",0.100629630236002,2.93352621435952e-21,NA,NA,NA,0.138922504225066,NA,NA,"prey1010",10,"TAindex",3,79
"631","20yrs5ages",0.189077626436852,0.0734493985163403,NA,NA,NA,0.00523759332819691,6.47140644105648e-195,NA,"prey520",20,"TAindex",4,79
"632","25yrs4ages",0.277638167854604,0.0721556274992148,NA,NA,NA,7.96635351322157e-10,0.000177859089634678,3.35523367526795e-173,"prey425",25,"TAindex",5,79
"633","5yrs20ages",0.887753876424787,0.30035314724333,0.0227278820490169,1.40549815641147,0.977689388303065,NA,NA,NA,"prey205",5,"hier",2,80
"634","10yrs10ages",1.17137653309236,0.266437723463184,0.01,2.21455240187763,0.997237260332896,0,NA,NA,"prey1010",10,"hier",3,80
"635","20yrs5ages",0.545503035796618,0.0740050193292623,0.01,3.05811693607933,0.998110241234374,1.47625638918757e-248,0.0141627920819452,NA,"prey520",20,"hier",4,80
"636","25yrs4ages",0.0487713298658391,0.020410402689665,0.01,2.0961988778458,0.99598060604034,0.00551742162895908,2.38379870040001e-227,0.46587120385089,"prey425",25,"hier",5,80
"637","5yrs20ages",0.112857503619736,0,NA,NA,NA,NA,NA,NA,"prey205",5,"TAindex",2,80
"638","10yrs10ages",0.167498399441722,0.100894210010601,NA,NA,NA,2.7427043481019e-59,NA,NA,"prey1010",10,"TAindex",3,80
"639","20yrs5ages",0.354863179758514,0.0934988229615335,NA,NA,NA,0.00637841245868876,0,NA,"prey520",20,"TAindex",4,80
"640","25yrs4ages",0.586687809460279,0.0529306508321154,NA,NA,NA,0.0497064306113028,0,0,"prey425",25,"TAindex",5,80
"641","5yrs20ages",0.725882792663576,0.376925450470222,0.0201053591609506,1.10359486183882,0.976078094146085,NA,NA,NA,"prey205",5,"hier",2,81
"642","10yrs10ages",0.405919086672553,0.10723124967981,0.01,2.93712359653539,0.996014759461584,4.82062420644076e-212,NA,NA,"prey1010",10,"hier",3,81
"643","20yrs5ages",0.0517929996264118,0.0330481790775044,0.01,1.94320154906311,0.998549769396678,8.86791227702778e-271,0.231269371038568,NA,"prey520",20,"hier",4,81
"644","25yrs4ages",0.0314851470939313,0.0575603150802503,0.01,2.28794668842039,0.998510855774491,0.00153145622364324,1.72734147532588e-303,0.10481466021954,"prey425",25,"hier",5,81
"645","5yrs20ages",0.124948056389359,2.7427043481019e-59,NA,NA,NA,NA,NA,NA,"prey205",5,"TAindex",2,81
"646","10yrs10ages",0.115388467087891,3.98310192153405e-51,NA,NA,NA,0.210820353389852,NA,NA,"prey1010",10,"TAindex",3,81
"647","20yrs5ages",0.208546319283399,0.0622747311649539,NA,NA,NA,0.00378513331018284,8.95575689687982e-282,NA,"prey520",20,"TAindex",4,81
"648","25yrs4ages",0.333707486812033,0.0625461623189091,NA,NA,NA,0.0150749065173425,0,0,"prey425",25,"TAindex",5,81
"649","5yrs20ages",0.879658538757396,0.293808350250812,0.0384500826066247,1.35603772310982,0.984597564211529,NA,NA,NA,"prey205",5,"hier",2,82
"650","10yrs10ages",0.648252579486274,0.269558395660689,0.01,2.40793020449225,0.996020306625629,0,NA,NA,"prey1010",10,"hier",3,82
"651","20yrs5ages",0.280841059947003,0.175756045603108,0.01,2.34853186945232,0.998316053342679,6.23299552345057e-226,0.0347944354992965,NA,"prey520",20,"hier",4,82
"652","25yrs4ages",0.310316112220649,0.311072729668871,0.01,2.13149163793475,0.999166783349587,0,0,0.0802410256522156,"prey425",25,"hier",5,82
"653","5yrs20ages",0.0586661671009375,0.0609771439967871,NA,NA,NA,NA,NA,NA,"prey205",5,"TAindex",2,82
"654","10yrs10ages",3.74647945855669e-264,1.21921435614642e-159,NA,NA,NA,0.56231297082187,NA,NA,"prey1010",10,"TAindex",3,82
"655","20yrs5ages",0.591755487622258,0.120470888519047,NA,NA,NA,3.29893074207135e-314,0,NA,"prey520",20,"TAindex",4,82
"656","25yrs4ages",0.186781432847384,0.139262257476091,NA,NA,NA,0,0.000896696033572851,0,"prey425",25,"TAindex",5,82
"657","5yrs20ages",0.286190019446962,0.26822894060379,0.0338854457654237,1.90460843433409,0.967524906320068,NA,NA,NA,"prey205",5,"hier",2,83
"658","10yrs10ages",0.212457217097022,0.0626865146798265,0.01,2.67846923776329,0.995982305139067,0.033681330077058,NA,NA,"prey1010",10,"hier",3,83
"659","20yrs5ages",0.445847731892471,0.025519457584408,0.01,2.57159119166451,0.999450848371006,0.00835802459530427,0.0357723782447454,NA,"prey520",20,"hier",4,83
"660","25yrs4ages",0.0575700833076151,0.00978732259588531,0.01,1.86885297557981,0.99549217360685,0.0160402317792268,8.93079364115962e-119,0.330774398246356,"prey425",25,"hier",5,83
"661","5yrs20ages",0.0518547173578828,0.0684848398527512,NA,NA,NA,NA,NA,NA,"prey205",5,"TAindex",2,83
"662","10yrs10ages",0,5.22014761018279e-33,NA,NA,NA,0.517771863172462,NA,NA,"prey1010",10,"TAindex",3,83
"663","20yrs5ages",0.645762095017848,0.108853225834124,NA,NA,NA,0.012050035716093,0,NA,"prey520",20,"TAindex",4,83
"664","25yrs4ages",0.783822884973542,0.0472395421059459,NA,NA,NA,0.0487248880184382,0.00702991633948458,0,"prey425",25,"TAindex",5,83
"665","5yrs20ages",1.01864108524569,0.278439033045744,0.0439131960193771,1.47729265057124,0.989538531014933,NA,NA,NA,"prey205",5,"hier",2,84
"666","10yrs10ages",1.09460041611155,0.274790534509965,0.01,2.12812181669731,0.99675157325914,0,NA,NA,"prey1010",10,"hier",3,84
"667","20yrs5ages",0.313031592364342,0.0340740392610931,0.01,2.96991599324636,0.997373264120398,6.80442615518232e-226,0.0351671974951389,NA,"prey520",20,"hier",4,84
"668","25yrs4ages",0.0845243424125799,0.113604456813038,0.01,1.69707591947353,0.998511076970133,1.18275171587818e-105,3.29893074207135e-314,0.426594915388619,"prey425",25,"hier",5,84
"669","5yrs20ages",5.25508978507018e-14,4.64329622959346e-260,NA,NA,NA,NA,NA,NA,"prey205",5,"TAindex",2,84
"670","10yrs10ages",0.181450184601326,4.5889454163134e-200,NA,NA,NA,0.0227146107931385,NA,NA,"prey1010",10,"TAindex",3,84
"671","20yrs5ages",0.577579702977664,0.0202018352641379,NA,NA,NA,0.0427956837161443,0,NA,"prey520",20,"TAindex",4,84
"672","25yrs4ages",0.887777619478775,0.0382547540709929,NA,NA,NA,0.0537006440574676,0,0,"prey425",25,"TAindex",5,84
"673","5yrs20ages",1.26712551470782,0.164850209878507,0.0389746082680896,1.485543853541,0.990164504226133,NA,NA,NA,"prey205",5,"hier",2,85
"674","10yrs10ages",0.182265470990305,0.189183507981102,0.01,2.02909113614049,0.995749888177445,0.235019599031905,NA,NA,"prey1010",10,"hier",3,85
"675","20yrs5ages",0.0489156703368506,0.0887070892881376,0.01,1.96699910356357,0.998470559951108,0,0.197083251452751,NA,"prey520",20,"hier",4,85
"676","25yrs4ages",0.045113018671824,0.0396919059688883,0.01,1.38594514264247,0.996510476600376,0.0258586505023525,0,0.139277035807689,"prey425",25,"hier",5,85
"677","5yrs20ages",0.122186718259707,3.98579274428048e-34,NA,NA,NA,NA,NA,NA,"prey205",5,"TAindex",2,85
"678","10yrs10ages",0.120974298532387,2.00762177563242e-84,NA,NA,NA,0.174466830849146,NA,NA,"prey1010",10,"TAindex",3,85
"679","20yrs5ages",0.251310191612238,0.0919939146056822,NA,NA,NA,0.00720108244894011,0,NA,"prey520",20,"TAindex",4,85
"680","25yrs4ages",0.29675185979654,0.075657225352299,NA,NA,NA,0.000114894685632599,0,0,"prey425",25,"TAindex",5,85
"681","5yrs20ages",0.991932873008835,0.314406198604768,0.0283279282952349,1.26900799389417,0.975427406536726,NA,NA,NA,"prey205",5,"hier",2,86
"682","10yrs10ages",0.370554876586752,0.132432299021101,0.01,2.86570770609311,0.994724508736276,0,NA,NA,"prey1010",10,"hier",3,86
"683","20yrs5ages",0.451935368828076,0.992424922889627,0.01,1.81426933460303,0.999724739490581,0,0,NA,"prey520",20,"hier",4,86
"684","25yrs4ages",0.127139165188608,0.325675842465096,0.01,3.53996131459247,0.999102548735368,0,2.70367389951985e-160,0.19570545418081,"prey425",25,"hier",5,86
"685","5yrs20ages",0.132283228519974,4.64329622959346e-260,NA,NA,NA,NA,NA,NA,"prey205",5,"TAindex",2,86
"686","10yrs10ages",0.0961378783276579,4.61735477380748e-66,NA,NA,NA,0.227196199996534,NA,NA,"prey1010",10,"TAindex",3,86
"687","20yrs5ages",0.546035622250241,0.16284884471522,NA,NA,NA,1.05723850545415e-198,4.3369590300075e-199,NA,"prey520",20,"TAindex",4,86
"688","25yrs4ages",0.493884361370138,0.137366198211169,NA,NA,NA,0,0,0,"prey425",25,"TAindex",5,86
"689","5yrs20ages",1.21031758669837,2.09062904313559,0.0185166874866814,1.25198280816103,0.997153590919405,NA,NA,NA,"prey205",5,"hier",2,87
"690","10yrs10ages",0.611978354912193,0.189993056476854,0.01,1.92074599433155,0.995162276225544,0.0790257088935365,NA,NA,"prey1010",10,"hier",3,87
"691","20yrs5ages",0.236515405576931,0.128924501531425,0.01,1.16381516249157,0.99918351418314,0,0.538490202508564,NA,"prey520",20,"hier",4,87
"692","25yrs4ages",0.108985679159486,0.00513337366086276,0.01,1.04642804273633,0.996076594744522,0.0365817324904191,1.86578402199028e-200,0.54650527795245,"prey425",25,"hier",5,87
"693","5yrs20ages",0.0706299540858073,0.169004112186731,NA,NA,NA,NA,NA,NA,"prey205",5,"TAindex",2,87
"694","10yrs10ages",0.101827585026991,5.33757074687983e-44,NA,NA,NA,0.0177507781086452,NA,NA,"prey1010",10,"TAindex",3,87
"695","20yrs5ages",0.898717708869132,6.12249852738722e-25,NA,NA,NA,0.107908433145418,0.00940211999851443,NA,"prey520",20,"TAindex",4,87
"696","25yrs4ages",1.02872113099645,0.0163528563279122,NA,NA,NA,0.0327429478944098,0.0581101321622394,1.17248249561961e-131,"prey425",25,"TAindex",5,87
"697","5yrs20ages",0.217443834723334,0.125383445087733,0.0224395665821784,2.37673676897219,0.977073953010967,NA,NA,NA,"prey205",5,"hier",2,88
"698","10yrs10ages",0.157830173719603,0.0347350072090577,0.01,2.44863355299644,0.995186929080437,0.087453259366325,NA,NA,"prey1010",10,"hier",3,88
"699","20yrs5ages",0.0548061442473131,0.0555683549507726,0.01,2.37145411428127,0.997005337558225,0,0.122826169660693,NA,"prey520",20,"hier",4,88
"700","25yrs4ages",0.0855422006754952,0.0174907207887803,0.01,1.84867971190976,0.997570406841529,0.0244828704122266,0,0.067715423968536,"prey425",25,"hier",5,88
"701","5yrs20ages",1.73958985858633e-151,2.58967927645564e-12,NA,NA,NA,NA,NA,NA,"prey205",5,"TAindex",2,88
"702","10yrs10ages",0.120527380131384,3.04191535266262e-55,NA,NA,NA,0.148632272157464,NA,NA,"prey1010",10,"TAindex",3,88
"703","20yrs5ages",0.224839449778559,0.0789164795140422,NA,NA,NA,0.00902854231170882,3.29893074207135e-314,NA,"prey520",20,"TAindex",4,88
"704","25yrs4ages",0.316417576052511,0.0682704754880969,NA,NA,NA,0.00439529527105766,1.14325351148341e-83,8.95575689687982e-282,"prey425",25,"TAindex",5,88
"705","5yrs20ages",1.64958068831793,0.187032481879236,0.0296821963009214,1.88914121150767,0.998668445415337,NA,NA,NA,"prey205",5,"hier",2,89
"706","10yrs10ages",0.253312410321744,0.179574077737529,0.01,1.74961669566819,0.99457651858168,0.195768652409258,NA,NA,"prey1010",10,"hier",3,89
"707","20yrs5ages",0.0665883911002353,0.0979845680277742,0.01,1.85085855635146,0.997842247138366,1.72252668775837e-140,0.178058188521545,NA,"prey520",20,"hier",4,89
"708","25yrs4ages",0.0599518911663919,0.0312474015913918,0.01,1.6640228099538,0.99523053924566,0.0205917212818325,9.5249234880512e-90,0.124146100575972,"prey425",25,"hier",5,89
"709","5yrs20ages",0.127536950976425,1.14950641212081e-81,NA,NA,NA,NA,NA,NA,"prey205",5,"TAindex",2,89
"710","10yrs10ages",0.134839377309795,8.30992745664939e-156,NA,NA,NA,0.163162839844551,NA,NA,"prey1010",10,"TAindex",3,89
"711","20yrs5ages",0.2697852508022,0.0670246727486071,NA,NA,NA,0.00387510179584289,0,NA,"prey520",20,"TAindex",4,89
"712","25yrs4ages",0.389278140238641,0.0986588855457647,NA,NA,NA,1.60572704965708e-18,6.47140644105648e-195,6.47140644105648e-195,"prey425",25,"TAindex",5,89
"713","5yrs20ages",0.745209191730728,0.268558917165748,0.0315391769824392,1.19046608786263,0.980168439925046,NA,NA,NA,"prey205",5,"hier",2,90
"714","10yrs10ages",0.841830243881784,0.136084661978836,0.01,1.70026620701898,0.996088738932639,0.0738222615676936,NA,NA,"prey1010",10,"hier",3,90
"715","20yrs5ages",0.232280675267302,0.254082103029544,0.01,2.66762898092807,0.999536590405794,0,0.0796739397232079,NA,"prey520",20,"hier",4,90
"716","25yrs4ages",0.0665847724720236,0.167770696004403,0.01,3.42438409059877,0.999025881953752,0.0283174024059482,0.14673852032326,9.98529525137537e-21,"prey425",25,"hier",5,90
"717","5yrs20ages",9.43992990242403e-308,1.56915142833161e-18,NA,NA,NA,NA,NA,NA,"prey205",5,"TAindex",2,90
"718","10yrs10ages",0.213497163891918,0.0919892037255597,NA,NA,NA,0.0701586468149129,NA,NA,"prey1010",10,"TAindex",3,90
"719","20yrs5ages",0.391078369819629,0.0793582125051118,NA,NA,NA,0.00612867499374601,0,NA,"prey520",20,"TAindex",4,90
"720","25yrs4ages",0.710589277294333,0.206053416318955,NA,NA,NA,1.46310869563033e-285,6.00190253822691e-286,6.00190253822691e-286,"prey425",25,"TAindex",5,90
"721","5yrs20ages",1.36311027521086,0.261213361785387,0.0460598110547483,1.59848475542951,0.993079613007278,NA,NA,NA,"prey205",5,"hier",2,91
"722","10yrs10ages",0.432260965752438,0.0451202156771673,0.01,2.76541774691007,0.994501793862138,0.0838897459649242,NA,NA,"prey1010",10,"hier",3,91
"723","20yrs5ages",0.842773774061872,0.13142030182034,0.01,1.82596060802262,0.995074384025996,0,0.112144063624065,NA,"prey520",20,"hier",4,91
"724","25yrs4ages",0.705184508428828,0.322769805786975,0.01,3.31681241417004,0.999112273893866,0,0,0,"prey425",25,"hier",5,91
"725","5yrs20ages",0.141928572173495,0.0559172467180997,NA,NA,NA,NA,NA,NA,"prey205",5,"TAindex",2,91
"726","10yrs10ages",0.112230477070752,0.0613853424934916,NA,NA,NA,0,NA,NA,"prey1010",10,"TAindex",3,91
"727","20yrs5ages",1.00088235516108,0.12685108359911,NA,NA,NA,0.0535394652866835,0,NA,"prey520",20,"TAindex",4,91
"728","25yrs4ages",1.37720574379915,7.49248479007661e-143,NA,NA,NA,0.172193694096239,0,0,"prey425",25,"TAindex",5,91
"729","5yrs20ages",1.01263882634993,0.739574072427136,0.0212432423384059,1.32916391695588,0.990270277252311,NA,NA,NA,"prey205",5,"hier",2,92
"730","10yrs10ages",0.165837152947542,0.0350763373685436,0.01,2.85463726985333,0.996092128897525,0.0398709231560323,NA,NA,"prey1010",10,"hier",3,92
"731","20yrs5ages",0.109452836977382,0.0259266589831754,0.01,2.62900862307297,0.998234846193781,4.69391944403157e-53,0.0830990651533794,NA,"prey520",20,"hier",4,92
"732","25yrs4ages",0.274477408279242,0.0600948011542463,0.01,1.91091628488431,0.999340709420511,0,0.0493332141861492,2.98172915518852e-14,"prey425",25,"hier",5,92
"733","5yrs20ages",0.0871868785082996,0.0244891085550655,NA,NA,NA,NA,NA,NA,"prey205",5,"TAindex",2,92
"734","10yrs10ages",0.116392231304841,8.02227743968367e-17,NA,NA,NA,0.119299735460037,NA,NA,"prey1010",10,"TAindex",3,92
"735","20yrs5ages",0.265411418858413,0.0772340212265284,NA,NA,NA,0.00575919481427587,0,NA,"prey520",20,"TAindex",4,92
"736","25yrs4ages",0.251434459485407,0.0525230226531869,NA,NA,NA,0.00950287529417329,9.89465743198071e-162,0,"prey425",25,"TAindex",5,92
"737","5yrs20ages",0.857401283868394,0.258439578356253,0.0181777842948168,1.26763028721396,0.981875203541463,NA,NA,NA,"prey205",5,"hier",2,93
"738","10yrs10ages",0.049331726171389,0.0154461888989569,0.01,3.2054556854159,0.997368273794101,0.043460956437242,NA,NA,"prey1010",10,"hier",3,93
"739","20yrs5ages",0.0430548394744468,0.0415127452057782,0.01,3.19812668312862,0.998759640855221,2.77307935645123e-16,0.0216321878069104,NA,"prey520",20,"hier",4,93
