"","index","age","OOS_R2","OOS_rmse","R2","rmse","model","ln_post","lnL_LOO","df","age class","rho"
"2006","33","2",0.998953780180212,0.439001026271257,0.999130450511977,0.371467819373884,"IndvAge",-1.05059398885135,21.9165131449132,9.16097486406811,"V10",NA
"2007","33","3",0.998377920355852,0.459331696423819,0.998990366917338,0.401028937225995,"IndvAge",-0.52872135891924,22.1186057213437,9.0673714836446,"V11",NA
"2008","33","4",0.995551084628293,0.480742457899102,0.998780109396954,0.439167249458333,"IndvAge",0.150595945474327,22.368945930417,8.93131700108655,"V12",NA
"2009","33","5",0.996887857178525,0.408570831741409,0.998734424088622,0.443568216045921,"IndvAge",0.2827654253612,22.3855940550762,8.90345529288784,"V13",NA
"2010","33","6",0.998395075588126,0.356265570607923,0.9985036371824,0.477456658207417,"IndvAge",0.208076725635873,22.072213921427,8.92204969041069,"V14",NA
"2011","33","7",0.998788723919844,0.346416014176014,0.998423797473573,0.485504165409188,"IndvAge",-0.0414868085705073,21.8916972928918,8.97021959902457,"V15",NA
"2012","33","8",0.999332203179337,0.275428444077605,0.998860625831856,0.409904805836808,"IndvAge",-0.343601391226839,22.1587953345761,9.06181143228395,"V16",NA
"2013","33","9",0.999429707501769,0.261936126883087,0.999238217351362,0.334229382225295,"IndvAge",-1.06829019984976,21.9938251845313,9.1785267150721,"V17",NA
"2014","33","10",0.998043652722169,0.418102326120983,0.999177237857173,0.347087091446212,"IndvAge",-0.820697546642879,22.0709198801062,9.09625322244518,"V18",NA
"2015","33","11",0.997590915573206,0.484913669085708,0.998991769022965,0.384391425571504,"IndvAge",-0.828895921306449,21.8205578757151,9.09350569728297,"V19",NA
"2016","33","12",0.999501307868086,0.245655374701774,0.999278044593995,0.324146795766669,"IndvAge",-0.960942942928767,22.2682136984464,9.16387199968284,"V2",NA
"2017","33","13",0.99800089524411,0.509209990508119,0.998954637370913,0.39319489248933,"IndvAge",-1.21928697085621,21.4653714027482,9.21160377473771,"V20",NA
"2018","33","14",0.99896252994306,0.305163705861093,0.999143539400239,0.352014359590122,"IndvAge",-0.926855787546367,22.1223099551307,9.10497750803972,"V3",NA
"2019","33","15",0.998571830719392,0.373288149400478,0.998936627925426,0.393279904488656,"IndvAge",-0.991970321696348,21.6739518593887,9.11496787233367,"V4",NA
"2020","33","16",0.998651580936813,0.418910557564467,0.998912030997173,0.399696794708847,"IndvAge",-1.34626229851544,21.3076559421756,9.22715284780333,"V5",NA
"2021","33","17",0.99890482825457,0.428472115252466,0.999074740833608,0.371221253083665,"IndvAge",-1.64636736208855,21.3252882835834,9.3256309366929,"V6",NA
"2022","33","18",0.999168150172285,0.407514604150801,0.99920953547209,0.346062405144791,"IndvAge",-1.74643516751053,21.4875767536149,9.34959388583694,"V7",NA
"2023","33","19",0.999257468453701,0.401025529524859,0.999264663068488,0.336793251366776,"IndvAge",-1.65294819926078,21.6710630118806,9.3139381075178,"V8",NA
"2024","33","20",0.999186716262652,0.415733255630828,0.999227693912062,0.348004160960586,"IndvAge",-1.40900983159336,21.7897599463021,9.24375171482268,"V9",NA
"2025","33","1",0.977696287425457,0.140227866677456,0.999614431295386,0.0184372708366589,"Mixed",27.7646652802542,49.2583453626867,7.26234100488251,"V1",NA
"2026","33","2",0.998231944756438,0.0429027308799384,0.999428557168039,0.0243906523767013,"Mixed",19.8365845382731,48.9472245180298,9.74352787755462,"V10",NA
"2027","33","3",0.999325280639862,0.0251165067947706,0.999551974113757,0.0204667651149817,"Mixed",36.552693888987,55.2612967188892,3.04547800857785,"V11",NA
"2028","33","4",0.999009287802703,0.0278919843682294,0.999515972641379,0.0194957798981063,"Mixed",36.819032094281,55.207351294244,3.03861227994843,"V12",NA
"2029","33","5",0.999169416127299,0.0256122591903647,0.999597884887272,0.0178209699870086,"Mixed",36.8861138854106,55.3104998948417,3.0392624377286,"V13",NA
"2030","33","6",0.999320222995114,0.023576777840764,0.99969785571773,0.0157184025388798,"Mixed",36.9506668796056,55.4134289593563,3.04657001490835,"V14",NA
"2031","33","7",0.999311093587532,0.0240718836630199,0.999665455873362,0.0167747735843745,"Mixed",36.9080385372413,55.3892221569378,3.04049674834281,"V15",NA
"2032","33","8",0.999292151927485,0.024945977788767,0.999562229663681,0.0196179520841473,"Mixed",36.7426898753173,55.3081052839038,3.02751194094402,"V16",NA
"2033","33","9",0.999186773908055,0.0276001097079192,0.999434858953518,0.0230082496982538,"Mixed",36.3777786814656,55.1337577954572,3.02460928079997,"V17",NA
"2034","33","10",0.999050406451702,0.0290039067436906,0.999331487490057,0.0243356186829985,"Mixed",36.2793152924105,55.0433447954699,3.02212608798368,"V18",NA
"2035","33","11",0.999171591455122,0.0273097192433668,0.999406898713432,0.023107841687511,"Mixed",36.3530681371694,55.1333201806177,3.03000000620941,"V19",NA
"2036","33","12",0.986291767636818,0.113298460327454,0.999354652369865,0.0245827315822864,"Mixed",19.447179872295,48.093069926261,9.80152132945667,"V2",NA
"2037","33","13",0.998820706450181,0.0337193121543692,0.999128928388027,0.0289797527231037,"Mixed",35.7555205672714,54.6221091758695,3.17720209780259,"V20",NA
"2038","33","14",0.998153619198503,0.0404279611336618,0.999415415513464,0.0227480851205874,"Mixed",19.642681573775,50.2991594585908,9.49770173722391,"V3",NA
"2039","33","15",0.999172801381539,0.0273098609274575,0.999407562770105,0.023111905848396,"Mixed",36.351101583906,55.1330756657327,3.0303440939229,"V4",NA
"2040","33","16",0.999399726810929,0.024078344927868,0.999573905261634,0.0202864121259611,"Mixed",36.4822562604058,55.3037044377257,3.04897968440657,"V5",NA
"2041","33","17",0.999605302924103,0.0202298351862658,0.999726404431041,0.016842824361591,"Mixed",36.6621417236284,55.4811454178071,3.0651735510291,"V6",NA
"2042","33","18",0.99973164883475,0.017129790981558,0.999815861307285,0.0141896880783457,"Mixed",36.8042138900963,55.5988499035919,3.07446766027171,"V7",NA
"2043","33","19",0.999759081485865,0.0164113817058135,0.999829919952911,0.0137891260747047,"Mixed",36.8487792986291,55.6217810992852,3.0712236966307,"V8",NA
"2044","33","20",0.998368688392606,0.0423904493343862,0.999505526881775,0.0233383903848001,"Mixed",20.1757596672808,49.4631925749248,9.4234040687073,"V9",NA
"2045","33","all",0.998475440402136,0.479965467364412,0.998661243435167,0.449768043745057,"modHier",1030.21595155015,1100.31442493924,32.3678736478112,"all",0.999871958222855
"2046","33","all",0.975423220465611,0.11080030521076,0.999514142897919,0.0155787550067576,"modNT",22.710007707267,47.2354711814471,8.4332468433482,"all",0.500000076493016
"2047","34","1",0.999053290160796,0.355659813773842,0.999185851628999,0.329820868140905,"Hier",NA,NA,NA,NA,NA
"2048","34","2",0.998484562572185,0.511630625012523,0.998704558360424,0.473038462198221,"Hier",NA,NA,NA,NA,NA
"2049","34","3",0.997610381064404,0.611370981641752,0.998028644203883,0.555294028119914,"Hier",NA,NA,NA,NA,NA
"2050","34","4",0.996063270035152,0.719604204412155,0.996503981307218,0.678129679152067,"Hier",NA,NA,NA,NA,NA
"2051","34","5",0.995816336669028,0.738332888985155,0.996442455846402,0.680846171403838,"Hier",NA,NA,NA,NA,NA
"2052","34","6",0.996729117989425,0.65540614515175,0.99725718601837,0.600172714401757,"Hier",NA,NA,NA,NA,NA
"2053","34","7",0.997937868619,0.521251116450221,0.998246852031465,0.480615883033484,"Hier",NA,NA,NA,NA,NA
"2054","34","8",0.99886314249644,0.391559836391831,0.999021202753998,0.363321828694085,"Hier",NA,NA,NA,NA,NA
"2055","34","9",0.999148893215301,0.34676108590982,0.999270855889521,0.32095564177367,"Hier",NA,NA,NA,NA,NA
"2056","34","10",0.998622547527975,0.428036999410657,0.99881596758287,0.396848548344578,"Hier",NA,NA,NA,NA,NA
"2057","34","11",0.998238647033607,0.489551873184203,0.998474185029111,0.455644838471922,"Hier",NA,NA,NA,NA,NA
"2058","34","12",0.999241989380064,0.327474478976511,0.999351416535724,0.302916374834854,"Hier",NA,NA,NA,NA,NA
"2059","34","13",0.998262500739377,0.505609544250601,0.998488316205463,0.47161045890981,"Hier",NA,NA,NA,NA,NA
"2060","34","14",0.999010329700471,0.363427074943303,0.999150100034057,0.336787462723989,"Hier",NA,NA,NA,NA,NA
"2061","34","15",0.998327846033411,0.475842426646396,0.998552289890487,0.442757405103984,"Hier",NA,NA,NA,NA,NA
"2062","34","16",0.998304009410796,0.498061701091112,0.998524212689092,0.464604395725138,"Hier",NA,NA,NA,NA,NA
"2063","34","17",0.998458751889615,0.495639354342143,0.998655172423116,0.462980614529862,"Hier",NA,NA,NA,NA,NA
"2064","34","18",0.998794121185236,0.454618478196211,0.998947002221205,0.424823936326588,"Hier",NA,NA,NA,NA,NA
"2065","34","19",0.999112056332662,0.398651052012038,0.999223729105269,0.372740736455548,"Hier",NA,NA,NA,NA,NA
"2066","34","20",0.999125975942651,0.396541791128541,0.999239531205432,0.369886064415857,"Hier",NA,NA,NA,NA,NA
"2067","34","1",0.998177513265872,0.45328707411347,0.998817190394687,0.417134865940617,"IndvAge",-0.350949744466982,22.1809422969282,9.0529412859787,"V1",NA
"2068","34","2",0.997125128804377,0.717784663444745,0.999203557675818,0.359762120012243,"IndvAge",-0.734921527254677,22.2744983134098,9.11227809839163,"V10",NA
"2069","34","3",0.99580189291429,0.727185634969706,0.999085948749139,0.386385892127108,"IndvAge",-0.248163364421666,22.3904994703916,9.02319768223918,"V11",NA
"2070","34","4",0.991855862080705,0.641465224442379,0.998916981895208,0.419018565316587,"IndvAge",0.503661937355828,22.7453355882093,8.84538678363335,"V12",NA
"2071","34","5",0.995772649292824,0.480407998940763,0.99890799520817,0.416809660820253,"IndvAge",0.589032545413943,22.7596474979881,8.8529067047517,"V13",NA
"2072","34","6",0.997642361391361,0.43423739127938,0.998730408187413,0.443897075572042,"IndvAge",0.531367692768699,22.3937852772111,8.89536021841669,"V14",NA
"2073","34","7",0.998229316805788,0.420569154543771,0.998564920876465,0.465978293126619,"IndvAge",0.128262508573911,21.9679016864104,9.0018918959837,"V15",NA
"2074","34","8",0.998257657962672,0.446150562786864,0.998805670301173,0.42023931492461,"IndvAge",-0.081929819751247,22.1443067559149,9.00012958569766,"V16",NA
"2075","34","9",0.996123632206566,0.687004489742896,0.99926477957798,0.32539882735958,"IndvAge",-0.757183600840767,22.5861716783648,9.12326514571965,"V17",NA
"2076","34","10",0.994534229547908,0.702130725089145,0.999112889337163,0.355151288751573,"IndvAge",-0.998542569404661,22.253476791284,9.10673535787498,"V18",NA
